id,label
0,Aegon-I-Targaryen
1,Aegon-Targaryen-(son-of-Rhaegar)
2,Aemon-Targaryen-(Maester-Aemon)
3,Aenys-Frey
4,Aeron-Greyjoy
5,Aerys-II-Targaryen
6,Aggo
7,Alliser-Thorne
8,Alys-Karstark
9,Alysane-Mormont
10,Archibald-Yronwood
11,Areo-Hotah
12,Arianne-Martell
13,Arnolf-Karstark
14,Arron
15,Arya-Stark
16,Arys-Oakheart
17,Asha-Greyjoy
18,Ashara-Dayne
19,Axell-Florent
20,Azor-Ahai
21,Balon-Greyjoy
22,Balon-Swann
23,Barbrey-Dustin
24,Barristan-Selmy
25,Barsena
26,Bartimus
27,Belaquo
28,Belwas
29,Ben-Bones
30,Ben-Plumm
31,Benerro
32,Benethon-Scales
33,Benjen-Stark
34,Black-Balaq
35,Bloodbeard
36,Boros-Blount
37,Bowen-Marsh
38,Bran-Stark
39,Brandon-Norrey
40,Brea
41,Brienne-of-Tarth
42,Brus-Buckler
43,Brynden-Rivers
44,Brynden-Tully
45,Bump
46,Caggo
47,Caleotte
48,Camarron
49,Catelyn-Stark
50,Cellador
51,Cersei-Lannister
52,Clayton-Suggs
53,Cleon
54,Cletus-Yronwood
55,Clydas
56,Coldhands
57,Corliss-Penny
58,Cotter-Pyke
59,Cromm
60,Daario-Naharis
61,Daenerys-Targaryen
62,Dalla
63,Damon-Dance-for-Me
64,Davos-Seaworth
65,Denys-Mallister
66,Denzo-Dhan
67,Devan-Seaworth
68,Dick-Straw
69,Donal-Noye
70,Doran-Martell
71,Draqaz
72,Drogo
73,Dryn
74,Dunsen
75,Eddard-Stark
76,Eddison-Tollett
77,Elia-Martell
78,Emmett
79,Emrick
80,Euron-Greyjoy
81,Franklyn-Flowers
82,Frenya
83,Fulk
84,Galazza-Galare
85,Garth-(Wolfs-Den)
86,Garth-Greyfeather
87,Gerold-Dayne
88,Gerrick-Kingsblood
89,Gerris-Drinkwater
90,Gilly
91,Godry-Farring
92,Goghor-the-Giant
93,Grazhar
94,Gregor-Clegane
95,Grenn
96,Grey-Worm
97,Grimtongue
98,Groleo
99,Grunt
100,Hagen
101,Haggon
102,Hairy-Hal
103,Haldon
104,Hareth-(Moles-Town)
105,Harl
106,Harry-Strickland
107,Harwood-Stout
108,Harys-Swyft
109,Hero
110,High-Sparrow
111,Hizdahr-zo-Loraq
112,Hobb
113,Hodor
114,Holly
115,Hop-Robin
116,Hosteen-Frey
117,Hoster-Blackwood
118,Hother-Umber
119,Illyrio-Mopatis
120,Ilyn-Payne
121,Irri
122,Jack-Bulwer
123,Jaime-Lannister
124,Janos-Slynt
125,Jared-Frey
126,Jeor-Mormont
127,Jeyne-Poole
128,Jhiqui
129,Jhogo
130,Joffrey-Baratheon
131,Jojen-Reed
132,Jon-Connington
133,Jon-Snow
134,Jorah-Mormont
135,Joramun
136,Justin-Massey
137,Kasporio
138,Kedry
139,Kerwin
140,Kevan-Lannister
141,Khrazz
142,Kindly-Man
143,Leaf
144,Leathers
145,Lemore
146,Leona-Woolfield
147,Longwater-Pyke
148,Lorren
149,Luton
150,Lyanna-Mormont
151,Lyanna-Stark
152,Mace-Tyrell
153,Maege-Mormont
154,Malaquo-Maegyr
155,Malegorn
156,Mance-Rayder
157,Marlon-Manderly
158,Marselen
159,Marya-Seaworth
160,Melisandre
161,Meris
162,Meryn-Trant
163,Mezzara
164,Miklaz
165,Missandei
166,Moelle
167,Moqorro
168,Morgo
169,Mors-Umber
170,Myrcella-Baratheon
171,Narbert-Grandison
172,Nurse
